,N,non_neutral_mu,rec,L,L0,L1,m,ndeff,nprop,pdeff,pprop,n_sim,localintro,label,corpi_T_0.0,corpi_T_0.4,corpi_T_0.8,corpi_T_1.2,corpi_T_1.6,corpi_T_2.0,corpi_T_4.0,corpi_T_6.0,corpi_T_8.0,corpi_T_10.0,corpidiv0_T_0.0,corpidiv0_T_0.4,corpidiv0_T_0.8,corpidiv0_T_1.2,corpidiv0_T_1.6,corpidiv0_T_2.0,corpidiv0_T_4.0,corpidiv0_T_6.0,corpidiv0_T_8.0,corpidiv0_T_10.0,corpidiv1_T_0.0,corpidiv1_T_0.4,corpidiv1_T_0.8,corpidiv1_T_1.2,corpidiv1_T_1.6,corpidiv1_T_2.0,corpidiv1_T_4.0,corpidiv1_T_6.0,corpidiv1_T_8.0,corpidiv1_T_10.0,corpifst0_T_0.0,corpifst0_T_0.4,corpifst0_T_0.8,corpifst0_T_1.2,corpifst0_T_1.6,corpifst0_T_2.0,corpifst0_T_4.0,corpifst0_T_6.0,corpifst0_T_8.0,corpifst0_T_10.0,corpifst1_T_0.0,corpifst1_T_0.4,corpifst1_T_0.8,corpifst1_T_1.2,corpifst1_T_1.6,corpifst1_T_2.0,corpifst1_T_4.0,corpifst1_T_6.0,corpifst1_T_8.0,corpifst1_T_10.0
72,10000.0,5e-10,2e-08,21000000.0,7000000.0,7000000.0,0.0,10.0,0.05,0.0,0.0,2.0,False,Neg -Ns=10.0 +Prop=0.05,0.9991896928936067,0.6394133376549712,0.43942954379709914,0.031683007859978934,0.2780163682035492,0.08645976825216756,0.2994084758123329,0.21416416821975529,0.4431569564865085,0.17073170731707318,0.9998379385787213,0.8230289279636983,0.672473867595819,0.3470545336682603,0.5507657402155417,0.5105745077384329,0.6034357021311078,0.4222510331415607,0.4292196742565432,0.20444048294303543,0.9993517543148854,0.8434486670448099,0.5988979823353051,0.6492990843529698,0.6418442589741512,0.48950652297220654,0.5147881046916782,0.5630824082327203,0.4104205493882182,0.49080301434243584,-0.09602139210760878,-0.23831131999027633,-0.25322097074791344,-0.5237014828620047,-0.4191718661372661,-0.3289036544850499,-0.3968073900008103,-0.6107284660886476,-0.6852767198768334,-0.6614536909488695,-0.09342840936715015,-0.18013126975123572,-0.23393566161575238,0.0054290576128352645,-0.012721821570375174,-0.3117251438295114,-0.4363503767928045,-0.4517462118142776,-0.7126651000729277,-0.4843205574912892
4,10000.0,1e-09,2e-08,21000000.0,7000000.0,7000000.0,0.0,10.0,0.1,0.0,0.0,4.0,False,Neg -Ns=10.0 +Prop=0.1,0.9995138157361642,0.8340491046106475,0.7013208005834211,0.6825216757150959,0.6771736488129002,0.690786808200308,0.2953569402803663,0.5946843853820598,0.5399076249898712,0.5575723199092456,0.9998379385787213,0.9069767441860466,0.8327526132404182,0.7053723361153877,0.762742079248035,0.7285471193582368,0.5779920589903573,0.6633984280042136,0.6638846122680496,0.7157442670772223,0.9996758771574429,0.8745644599303136,0.7291953650433516,0.6585365853658537,0.7332469005753182,0.6883558868811279,0.42419577019690463,0.5979256138076331,0.6058666234502877,0.638116846284742,0.019204278421521757,-0.3259865489020339,-0.4170650676606434,-0.5914431569564865,-0.4404019123247711,-0.4348918240012965,-0.42905761283526456,-0.5292115711854793,-0.48140345190827327,-0.7659833076736083,0.018556032736407102,-0.40539664532857955,-0.4924236285552224,-0.6862490884045054,-0.5506036787942631,-0.5185155173810875,-0.42273721740539666,-0.49307187424033705,-0.6011668422332064,-0.7308159792561381
3,10000.0,1e-09,2e-08,21000000.0,7000000.0,7000000.0,0.0,10.0,0.1,0.0,0.0,3.0,False,Neg -Ns=10.0 +Prop=0.1,0.9993517543148854,0.7552872538692165,0.5799367960457014,0.4559598087675229,0.5773438133052426,0.5591929341220323,0.3107527753018394,0.5614617940199336,0.399886557005105,0.43408151689490315,0.9998379385787213,0.8684061259217244,0.768090106150231,0.6246657483186128,0.6058666234502877,0.7160683899197796,0.6969451422088971,0.6655052264808363,0.6000324122842557,0.5261324041811847,0.9995138157361642,0.8946600761688681,0.8581962563811685,0.6441131188720525,0.7011587391621424,0.768576290414067,0.5833400858925534,0.5410420549388218,0.6813872457661453,0.6037598249736651,-0.008346163195851228,-0.2261567133943765,-0.2812575966291224,-0.5102503848958756,-0.44996353618021234,-0.28628150068876107,-0.35596791183858684,-0.6053804391864517,-0.657402155416903,-0.642492504659266,-0.01223563730653918,-0.20670934284093673,-0.14253302001458554,-0.446236123490803,-0.23847338141155497,-0.19730978040677416,-0.4780001620614213,-0.5741025848796695,-0.5839883315776679,-0.6875455797747346
2,10000.0,1e-09,2e-08,21000000.0,7000000.0,7000000.0,0.0,10.0,0.1,0.0,0.0,2.0,False,Neg -Ns=10.0 +Prop=0.1,0.9996758771574429,0.8218944980147477,0.7689004132566243,0.6369824163357913,0.6413580747103153,0.5115468762661048,0.5190017016449234,0.53034600113443,0.5457418361559031,0.614455878778057,0.9998379385787213,0.9291791589012237,0.8546309051130379,0.8048780487804879,0.7577181751883965,0.7416740944818087,0.6429786889231018,0.7560975609756098,0.6189935985738595,0.6326067579612674,0.9998379385787213,0.9162142451989306,0.8615995462280206,0.8209221294870755,0.8269184020743863,0.712989222915485,0.6447613645571673,0.5319666153472167,0.555951705696459,0.8008265132485213,0.04837533425168139,-0.23490803014342435,-0.370877562596224,-0.293574264646301,-0.3942144072603517,-0.3767117737622559,-0.42484401588201937,-0.4676282310995868,-0.6139696945142209,-0.8157361640061583,0.05194068551981201,-0.27607163114820515,-0.4489911676525403,-0.32663479458714856,-0.315776679361478,-0.4280852443075926,-0.41593063771169275,-0.7259541366177782,-0.6499473300380845,-0.7241714609837129
1,10000.0,1e-09,2e-08,21000000.0,7000000.0,7000000.0,0.0,10.0,0.1,0.0,0.0,1.0,False,Neg -Ns=10.0 +Prop=0.1,0.9990276314723282,0.7463738756988899,0.4071793209626448,0.5339113524025606,0.425006077303298,0.4024795397455636,0.4361883153715259,0.6953245279961107,0.5950085082246171,0.4316505955757233,0.9996758771574429,0.925127623369257,0.7781379142695082,0.7851065553844908,0.8572238878534967,0.7389190503200714,0.6319585122761527,0.534721659508954,0.5181913945385301,0.6005185965480917,0.9993517543148854,0.8601409934365126,0.6269346082165141,0.712503038651649,0.5966291224374038,0.7269265051454502,0.5700510493477028,0.738108743213678,0.7667936147800017,0.6488129000891338,-0.039137833238797506,-0.02455230532371769,-0.20476460578559275,-0.18677578802366096,0.14512600275504417,-0.3008670286038409,-0.6543229884126085,-0.772465764524755,-0.7802447127461308,-0.712989222915485,-0.03848958755368285,-0.09423871647354347,-0.15760473219350135,-0.3159387407827567,-0.22080868649218058,-0.13961591443156957,-0.6744186046511628,-0.6256381168462847,-0.5400696864111498,-0.6206142127866462
0,10000.0,1e-09,2e-08,21000000.0,7000000.0,7000000.0,0.0,10.0,0.1,0.0,0.0,0.0,False,Neg -Ns=10.0 +Prop=0.1,0.9995138157361642,0.7543148853415446,0.744429138643546,0.6659914107446724,0.6390892148124139,0.4961510412446317,0.561299732598655,0.6452475488210032,0.5024714366744997,0.5935499554331092,0.9998379385787213,0.8718094157685764,0.7304918564135808,0.6034357021311078,0.6236933797909409,0.6812251843448668,0.7403776031115794,0.7653350619884937,0.606676930556681,0.7005104934770279,0.9996758771574429,0.9320962644842395,0.9027631472328013,0.8671096345514951,0.7583664208735111,0.7466979985414472,0.6740944818086055,0.5671339437646868,0.5745887691435054,0.7855927396483267,-0.17105583015963052,-0.08970099667774087,-0.3039461956081355,-0.49080301434243584,-0.6470302244550684,-0.3290657159063285,-0.4601734057207682,-0.5360181508791833,-0.5366663965642978,-0.8079572157847825,-0.17559354995543314,0.02309375253220971,0.011101207357588527,-0.20022688598979016,-0.42889555141398594,-0.28790211490154766,-0.5911190341139293,-0.738108743213678,-0.6872214569321773,-0.7287091807795155
54,10000.0,5e-10,2e-08,21000000.0,7000000.0,7000000.0,0.0,100.0,0.05,0.0,0.0,4.0,False,Neg -Ns=100.0 +Prop=0.05,0.9983793857872133,0.581071225994652,0.47718985495502797,0.4344056397374605,0.4637387569888988,0.17364881290008916,0.2749372011992545,0.5144639818491209,0.004456689085163277,0.04059638603030549,0.9991896928936067,0.7972611619803907,0.6684223320638523,0.6617778137914269,0.6300137752208088,0.4875617859168625,0.11352402560570457,0.5726440320881615,0.5358560894579046,0.3859492747751398,0.9995138157361642,0.8372903330362208,0.6742565432298843,0.6886800097236855,0.4780001620614213,0.47573130216351994,0.3185317235232153,0.38432866056235315,0.17948302406612107,0.3823839235070092,0.07203630175836642,-0.3041082570294142,-0.3549955433109149,-0.4181994976095941,-0.3551576047321935,-0.33716878697026176,-0.7368122518434487,-0.6411960132890366,-0.5378008265132486,-0.5528725386921644,0.07803257434567702,-0.2571104448586014,-0.426950814358642,-0.3831942306134025,-0.5911190341139293,-0.45061178186532697,-0.5045782351511222,-0.7449153229073819,-0.574750830564784,-0.6212624584717609
53,10000.0,5e-10,2e-08,21000000.0,7000000.0,7000000.0,0.0,100.0,0.05,0.0,0.0,3.0,False,Neg -Ns=100.0 +Prop=0.05,0.9977311401020987,0.7901304594441294,0.7061826432217811,0.5138157361640061,0.44283283364395115,0.31350781946357675,0.24560408394781622,0.40831375091159555,0.447694676282311,0.5060367879426302,0.9988655700510495,0.8979013045944412,0.7906166437079655,0.6290414066931367,0.6812251843448668,0.5802609188882587,0.30734948545498747,0.3887043189368771,0.47735191637630664,0.5700510493477028,0.9993517543148854,0.9124868325095213,0.8750506441941496,0.8079572157847825,0.6635604894254923,0.5972773681225184,0.05793695810712261,0.1888825865002836,0.5262944656024634,0.28449882505469576,0.046430597196337416,0.01888015557896443,-0.3446236123490803,-0.17462118142776115,-0.19309618345352889,-0.3509440077789483,-0.4099343651243822,-0.5672960051859656,-0.6402236447613646,-0.5577343813305243,0.051292439834697355,0.02179726116198039,-0.0817599870350863,0.01758366420873511,-0.26391702455230537,-0.37282229965156793,-0.7186613726602382,-0.640547767603922,-0.715906328498501,-0.7170407584474516
52,10000.0,5e-10,2e-08,21000000.0,7000000.0,7000000.0,0.0,100.0,0.05,0.0,0.0,2.0,False,Neg -Ns=100.0 +Prop=0.05,0.9995138157361642,0.7706830888906897,0.6201280285228101,0.6407098290252006,0.6092699132971396,0.33327931285957385,0.15387731950409206,0.3784944493963212,0.2211328093347379,0.01612511141722713,0.9995138157361642,0.8638684061259219,0.7212543554006968,0.5123571833724982,0.6351997407017259,0.38043918645166525,0.4512600275504417,0.5684304351349162,0.553520784377279,0.3686087026983227,1.0,0.9124868325095213,0.8282148934446155,0.5444453447856737,0.6990519406855199,0.5329389838748886,0.44882910623126165,0.4181994976095941,0.5878778056883559,0.472814196580504,-0.11627906976744186,-0.4243578316181833,-0.4160926991329714,-0.5729681549307188,-0.5258082813386274,-0.5666477595008508,-0.4162547605542501,-0.6478405315614618,-0.6557815412041165,-0.6744186046511628,-0.11806174540150718,-0.425006077303298,-0.1861275423385463,-0.6104043432460903,-0.49372011992545184,-0.45628393161008024,-0.49015476865732116,-0.7102341787537477,-0.5838262701563893,-0.5449315290495098
51,10000.0,5e-10,2e-08,21000000.0,7000000.0,7000000.0,0.0,100.0,0.05,0.0,0.0,1.0,False,Neg -Ns=100.0 +Prop=0.05,0.9995138157361642,0.7922372579207521,0.3634227372174054,0.5126813062150555,0.11433433271209789,0.3276071631148206,0.04416173729843611,0.26116198039056804,0.3417065067660644,0.3190179077870513,0.9996758771574429,0.9283688517948303,0.7278988736731221,0.7266023823028928,0.3755773438133052,0.49566485698079565,0.42322340166923267,0.47313831942306134,0.5557896442751804,0.6249898711611701,0.9998379385787213,0.8957945061178186,0.6292034681144154,0.705210274694109,0.6223968884207115,0.6068389919779597,0.09926262053318208,0.2720200956162385,0.40863787375415284,0.4519082732355563,-0.2723442184587959,-0.008346163195851228,-0.17591767279799045,-0.42759906004375664,-0.29243983469735035,-0.5596791183858683,-0.4322988412608379,-0.4980957782999757,-0.6809010615023094,-0.6324446965399887,-0.27347864840774655,0.019528401264079086,-0.4374848067417551,-0.4070172595413662,0.012883882991653838,-0.4162547605542501,-0.5896604813224212,-0.6904626853577507,-0.6995381249493557,-0.6382789077060206
50,10000.0,5e-10,2e-08,21000000.0,7000000.0,7000000.0,0.0,100.0,0.05,0.0,0.0,0.0,False,Neg -Ns=100.0 +Prop=0.05,0.9990276314723282,0.6484887772465765,0.5326148610323312,0.4327850255246739,0.1939064905599222,0.20832995705372337,0.48934446155092787,0.24641439105420956,0.31788347783810067,0.20346811441536344,0.9993517543148854,0.8693784944493964,0.6933797909407666,0.6684223320638523,0.3094562839316101,0.5658374523944575,0.4094481808605462,0.49582691840207443,0.28449882505469576,0.08354266266915161,0.9996758771574429,0.8324284903978608,0.738108743213678,0.8001782675634066,0.6335791264889393,0.5306701239769873,0.4292196742565432,0.5214326229641034,0.4404019123247711,0.46195608135483357,-0.010290900251195204,0.07090187180941578,-0.32290738189773927,-0.39097317883477845,-0.3796288793452719,-0.3363584798638684,-0.659833076736083,-0.6548091726764443,-0.7687383518353458,-0.7087756259622398,-0.009318531723523217,-0.10817599870350864,-0.30897009966777406,-0.395997082894417,-0.2874159306377117,-0.3810874321367799,-0.5663236366582935,-0.4664938011506361,-0.5959808767522892,-0.5147881046916782
113,10000.0,1e-09,2e-08,21000000.0,7000000.0,7000000.0,0.0,100.0,0.1,0.0,0.0,3.0,False,Neg -Ns=100.0 +Prop=0.1,0.9983793857872133,0.8844502066283122,0.7348675147881049,0.6998622477919131,0.6016530264970424,0.4888582772870918,0.5352078437727898,0.4924236285552224,0.5130054290576128,0.4209545417713314,0.9995138157361642,0.9183210436755531,0.8210841909083543,0.8637063447046431,0.737622558949842,0.6539988655700512,0.715906328498501,0.7340572076817115,0.5929017097479945,0.5788023660967507,0.9991896928936067,0.9183210436755531,0.8301596304999596,0.7447532614861032,0.6878697026172921,0.7522080868649219,0.6441131188720525,0.6353618021230046,0.686411149825784,0.5032817437808931,-0.005915241876671259,-0.4441293250141804,-0.5339113524025606,-0.49582691840207443,-0.588363989952192,-0.5963049995948465,-0.500364638197877,-0.5047402965724009,-0.6533506198849364,-0.6505955757231991,-0.012721821570375174,-0.5058747265213517,-0.611538773195041,-0.6635604894254923,-0.7068308889068957,-0.4770277935337493,-0.6155903087270076,-0.6447613645571673,-0.5663236366582935,-0.6402236447613646
114,10000.0,1e-09,2e-08,21000000.0,7000000.0,7000000.0,0.0,100.0,0.1,0.0,0.0,4.0,False,Neg -Ns=100.0 +Prop=0.1,0.9988655700510495,0.741025848796694,0.6792804472895227,0.501337006725549,0.4671420468357508,0.38043918645166525,0.454987440239851,0.6496232071955271,0.6878697026172921,0.5567620128028523,0.9996758771574429,0.9084352969775545,0.9120006482456852,0.6556194797828377,0.735677821894498,0.5802609188882587,0.681549307187424,0.7240093995624342,0.7261161980390569,0.6509196985657565,0.9993517543148854,0.8855846365772627,0.7588526051373472,0.8406936228830727,0.7186613726602382,0.6606433838424763,0.7716554574183616,0.6181832914674662,0.7774896685843935,0.7160683899197796,0.045458228668665425,-0.14739486265294546,-0.3392755854468844,-0.5073332793128597,-0.20492666720687144,-0.293574264646301,-0.6582124625232963,-0.5809091645733734,-0.7846203711206547,-0.7454015071712179,0.05404748399643466,-0.17267644437241714,-0.5698889879264242,-0.16408718904464795,-0.2151365367474273,-0.2554898306458148,-0.5045782351511222,-0.6998622477919131,-0.6797666315533588,-0.7434567701158739
111,10000.0,1e-09,2e-08,21000000.0,7000000.0,7000000.0,0.0,100.0,0.1,0.0,0.0,1.0,False,Neg -Ns=100.0 +Prop=0.1,0.9991896928936067,0.7820273883801961,0.6454096102422819,0.6523782513572645,0.6697188234340816,0.5331010452961673,0.5036058666234503,0.7771655457418362,0.7149339599708291,0.395024714366745,0.9998379385787213,0.9393890284417794,0.8695405558706751,0.8486346325257274,0.8316181832914675,0.7168786970261729,0.7491289198606272,0.764686816303379,0.6053804391864517,0.6413580747103153,0.9993517543148854,0.8982254274369986,0.8120087513167492,0.8505793695810713,0.8236771736488129,0.6633984280042136,0.6368203549145126,0.717364881290009,0.7142857142857143,0.7231990924560409,-0.029252086540798965,-0.3015152742889556,-0.3729843610728466,-0.22129487075601653,-0.3068633011911515,-0.46390081841017744,-0.52305323717689,-0.6862490884045054,-0.880722793938903,-0.5974394295437971,-0.022283445425816385,-0.37509115954946926,-0.4138238392350701,-0.24301110120735764,-0.3339275585446885,-0.534721659508954,-0.7945061178186533,-0.6997001863706345,-0.7504254112308565,-0.5379628879345272
110,10000.0,1e-09,2e-08,21000000.0,7000000.0,7000000.0,0.0,100.0,0.1,0.0,0.0,0.0,False,Neg -Ns=100.0 +Prop=0.1,0.9996758771574429,0.788347783810064,0.720768171136861,0.6034357021311078,0.57280609350944,0.6074872376630744,0.5909569726926506,0.551089863058099,0.6951624665748319,0.7369743132647274,1.0,0.879264241147395,0.8240012964913702,0.7541528239202658,0.7841341868568187,0.7050482132728305,0.603273640709829,0.6403857061826432,0.6737703589660482,0.8013126975123572,0.9996758771574429,0.927558544688437,0.8243254193339276,0.8128190584231424,0.6374686005996273,0.7163925127623371,0.6572400939956244,0.6881938254598494,0.7181751883964023,0.7103962401750264,0.289198606271777,-0.4595251600356535,-0.425006077303298,-0.3971315128433677,-0.43408151689490315,-0.32533830321691926,-0.7154201442346649,-0.7275747508305649,-0.7736001944737056,-0.8218944980147477,0.2904950976420063,-0.3023255813953488,-0.2827161494206304,-0.3956729600518597,-0.5334251681387246,-0.3976176971072036,-0.681549307187424,-0.7958026091888826,-0.7706830888906897,-0.8766712584069363
112,10000.0,1e-09,2e-08,21000000.0,7000000.0,7000000.0,0.0,100.0,0.1,0.0,0.0,2.0,False,Neg -Ns=100.0 +Prop=0.1,1.0,0.9272344218458797,0.846851956891662,0.7531804553925939,0.687383518353456,0.6104043432460903,0.6151041244631716,0.6398995219188073,0.29260189611862897,0.58252977878616,1.0,0.9518677578802366,0.8902844177943441,0.7522080868649219,0.8000162061421279,0.8099019528401264,0.6420063203954299,0.611538773195041,0.521594684385382,0.7664694919374443,1.0,0.9624017502633498,0.9171866137266024,0.9004942873349,0.7778137914269508,0.6450854873997246,0.6703670691191962,0.7183372498176809,0.6501093914593632,0.6956486508386679,0.12357183372498177,-0.36520541285147073,-0.36066769305566815,-0.5275909569726926,-0.35159225346406286,-0.4217648488777247,-0.637630662020906,-0.5841503929989467,-0.4463981849120817,-0.584474515841504,0.12357183372498177,-0.3327931285957378,-0.21708127380277126,-0.24787294384571754,-0.317235232152986,-0.5096021392107609,-0.612024957458877,-0.4886962158658132,-0.42581638440969133,-0.6097560975609756
96,10000.0,0.0,2e-08,21000000.0,7000000.0,7000000.0,0.0,0.0,0.0,0.0,0.0,1.0,False,Neutral Nm=0.0,0.9990276314723282,0.5669718823434081,0.47621748642735595,0.30427031845069286,-0.00024309213191799696,0.2054128514707074,0.3444615509278017,-0.25970342759906007,-0.012559760149096509,-0.15339113524025608,0.9995138157361642,0.8126569970018638,0.7436188315371526,0.6624260594765417,0.3643951057450774,0.33295519001701646,0.14139859006563488,0.11303784134186856,0.45514950166112955,0.41074467223077554,0.9996758771574429,0.7285471193582368,0.6473543472976259,0.4951786727169598,0.3381411554979338,0.5292115711854793,0.24106636415201363,0.239445749939227,0.019690462685357752,0.06733652054128515,0.05080625557086135,-0.16894903168300787,-0.31318369662101936,-0.13686087026983226,-0.28628150068876107,-0.3274451016935419,-0.7165545741836156,-0.6515679442508712,-0.48188963617210934,-0.3823839235070092,0.05307511546876267,-0.16700429462766392,-0.3794668179239932,-0.3831942306134025,-0.20735758852605138,-0.06231261648164655,-0.5969532452799611,-0.2841747022121384,-0.6523782513572645,-0.6736082975447695
95,10000.0,0.0,2e-08,21000000.0,7000000.0,7000000.0,0.0,0.0,0.0,0.0,0.0,0.0,False,Neutral Nm=0.0,0.99756907868082,0.5300218782918726,0.36893282554088,0.19568916619398755,0.12097885098452313,-0.12778543067822706,-0.06717445912000648,0.17202819868730249,-0.0895389352564622,-0.16392512762336925,0.998541447208492,0.7987197147718986,0.6664775950085082,0.5695648650838668,0.5480106960538045,0.16505955757231994,0.11773762255894984,0.32274532047646065,0.14415363422737218,0.08775625962239689,0.9990276314723282,0.7076411960132891,0.7358398833157768,0.5721578478243254,0.3507819463576696,0.2366907057774897,0.36099181589822543,0.3114010209869541,0.2888744834292197,-0.0890527509926262,-0.05080625557086135,-0.22356373065391785,-0.3794668179239932,-0.40539664532857955,-0.34138238392350706,-0.38756988898792644,-0.38821813467304106,-0.5497933716878697,-0.58252977878616,-0.3021635199740702,-0.06360910785187587,-0.3587229560003241,-0.1765659184831051,-0.19585122761526622,-0.33198282148934455,-0.3326310671744591,-0.36877076411960136,-0.5235394214407261,-0.4687626610485374,-0.7176890041325663
98,10000.0,0.0,2e-08,21000000.0,7000000.0,7000000.0,0.0,0.0,0.0,0.0,0.0,3.0,False,Neutral Nm=0.0,0.9993517543148854,0.6176971072036302,0.7160683899197796,0.6460578559273965,0.21043675553034602,0.31350781946357675,0.18920670934284098,-0.044485860140993434,0.07997731140102099,0.22664289765821247,0.9993517543148854,0.8505793695810713,0.8450692812575966,0.5593549955433109,0.3480269021959323,0.31253545093590474,0.37071550117494534,0.4011830483753343,0.18515517381087435,0.13929179158901225,1.0,0.8129811198444211,0.7327607163114821,0.6463819787699538,0.6160764929908435,0.48253788185722396,0.21205736974313263,0.19649947330038087,0.2159468438538206,0.08743213677983956,-0.018556032736407102,-0.05275099262620534,-0.1161170083461632,-0.43894335953326313,-0.5076574021554169,-0.5425006077303298,-0.3791426950814359,-0.4588769143505389,-0.40620695243497285,-0.6799286929746373,-0.02876590227696297,-0.14609837128271616,-0.3605056316343895,-0.4689247224698161,-0.18094157685762907,-0.396969451422089,-0.555465521432623,-0.6019771493395997,-0.6570780325743457,-0.5632444696539989
99,10000.0,0.0,2e-08,21000000.0,7000000.0,7000000.0,0.0,0.0,0.0,0.0,0.0,4.0,False,Neutral Nm=0.0,0.998541447208492,0.5365043351430192,0.5703751721902601,0.4019933554817276,0.17170407584474517,0.11498257839721256,-0.013045944412932503,-0.060854063690138564,0.27445101693541857,-0.06522972206466252,0.9991896928936067,0.8256219107041569,0.7551251924479379,0.656429786889231,0.5146260432703995,0.4005348026902196,0.4611457742484402,0.34041001539583504,0.16684223320638522,0.33911352402560574,0.9995138157361642,0.7491289198606272,0.6159144315695649,0.4911271371849931,0.31480431083380606,0.3838424762985172,0.061340247953974567,0.1953650433514302,0.06895713475407181,0.16668017178510655,-0.12600275504416175,-0.06911919617535046,-0.1811036382789077,-0.26164816465440405,-0.2990843529697756,-0.4162547605542501,-0.02439024390243903,-0.5170569645895795,-0.6549712340977231,-0.5040920508872864,-0.11627906976744186,-0.22194311644113124,-0.33716878697026176,-0.41852362045215136,-0.4754071793209626,-0.3778462037112066,-0.5878778056883559,-0.5019852524106636,-0.6633984280042136,-0.558868811279475
97,10000.0,0.0,2e-08,21000000.0,7000000.0,7000000.0,0.0,0.0,0.0,0.0,0.0,2.0,False,Neutral Nm=0.0,0.9982173243659349,0.7128271614942063,0.4463981849120817,0.49987845393404107,0.2678064986629933,0.14156065148691355,0.07284660886475974,-0.04578235151122276,0.11644113118872051,0.09083542662669153,0.9996758771574429,0.8290252005510089,0.6505955757231991,0.5334251681387246,0.40102098695405564,0.6672879021149015,0.15890122356373065,0.21967425654322992,-0.21562272101126329,0.22696702050076978,0.998541447208492,0.7945061178186533,0.6765254031277855,0.7935337492909814,0.5715096021392109,0.4583907300867029,0.29454663317397295,-0.022121384004537722,-0.06555384490721985,0.12422007941009643,0.16392512762336925,-0.10914836723118063,-0.10898630580990194,-0.4489911676525403,-0.4569321772951949,-0.15533587229560006,-0.4702212138400454,-0.46244226561866947,-0.612997325986549,-0.5729681549307188,0.16797666315533588,-0.12632687788671906,-0.08645976825216756,-0.20995057126651,-0.24074224130945632,-0.26715825297787865,-0.4557977473462442,-0.5266185884450207,-0.6433028117656593,-0.6783080787618508
37,10000.0,1e-11,2e-08,21000000.0,7000000.0,7000000.0,0.0,0.0,0.0,100.0,0.001,2.0,False,Pos +Ns=100.0 +Prop=0.001,0.9996758771574429,0.6619398752127056,0.7604732193501337,0.608621667612025,0.688842071144964,0.7108824244388623,0.7454015071712179,0.5531966615347218,0.8393971315128433,0.677659833076736,0.9998379385787213,0.8387488858277288,0.711044485860141,0.7026172919536504,0.6933797909407666,0.6727979904383763,0.643951057450774,0.5198120087513168,0.12243740377603111,-0.16392512762336925,0.9998379385787213,0.7551251924479379,0.7893201523377361,0.692245360991816,0.7598249736650191,0.7256300137752209,0.7784620371120654,0.6400615833400859,0.263106717445912,-8.103071063933231e-05,-0.21902601085811524,-0.8184912081678957,-0.8862328822623775,-0.8152499797423224,-0.8429624827809741,-0.9003322259136213,-0.8838019609431976,-0.8500931853172353,-0.9539745563568593,-0.9004942873349,-0.21416416821975529,-0.7771655457418362,-0.8632201604408071,-0.846365772627826,-0.8842881452070335,-0.8481484482618913,-0.9390649055992223,-0.8262701563892715,-0.9413337654971236,-0.8679199416578884
35,10000.0,1e-11,2e-08,21000000.0,7000000.0,7000000.0,0.0,0.0,0.0,100.0,0.001,0.0,False,Pos +Ns=100.0 +Prop=0.001,0.9996758771574429,0.8528482294789724,0.6505955757231991,0.7656591848310509,0.7303297949923022,0.8272425249169436,0.6646949193744429,0.7585284822947898,0.6959727736812252,0.6311482051697593,0.9996758771574429,0.8504173081597926,0.6413580747103153,0.574750830564784,0.6697188234340816,0.6314723280123167,0.5645409610242282,0.38368041487723853,0.10153148043108338,-0.3801150636091079,1.0,0.8293493233935662,0.7872133538611134,0.7040758447451584,0.6296896523782514,0.7118547929665344,0.5849607001053401,0.4651973097804068,-0.06101612511141723,-0.44558787780568837,-0.24317316262863628,-0.8267563406531075,-0.8826675309942468,-0.9147556924074226,-0.8818572238878535,-0.9244793776841423,-0.9158901223563731,-0.925613807633093,-0.8442589741512033,-0.880722793938903,-0.2533830321691921,-0.8379385787213354,-0.7875374767036707,-0.8544688436917591,-0.8987116117008346,-0.9103800340328986,-0.8197876995381249,-0.9045458228668666,-0.9465197309780408,-0.8622477919131352
39,10000.0,1e-11,2e-08,21000000.0,7000000.0,7000000.0,0.0,0.0,0.0,100.0,0.001,4.0,False,Pos +Ns=100.0 +Prop=0.001,0.9993517543148854,0.7460497528563327,0.6920832995705373,0.7206061097155821,0.6505955757231991,0.707155011749453,0.7316262863625315,0.757394052345839,0.6188315371525809,0.6165626772546796,0.9995138157361642,0.8126569970018638,0.6561056640466737,0.7317883477838102,0.7714933959970829,0.7520460254436432,0.607649299084353,0.6048942549226157,0.3049185641358075,-0.1874240337087756,0.9998379385787213,0.7906166437079655,0.6972692650514545,0.6674499635361802,0.7214164168219755,0.761769710720363,0.6813872457661453,0.6010047808119278,0.3149663722550847,-0.06620209059233449,0.28790211490154766,-0.7967749777165547,-0.8957945061178186,-0.8948221375901468,-0.9038975771817519,-0.9264241147394863,-0.9244793776841423,-0.9137833238797505,-0.7928855036058666,-0.9001701644923426,0.2843367636334171,-0.7923993193420308,-0.8332387975042542,-0.8813710396240175,-0.7920751964994734,-0.8322664289765822,-0.8873673122113281,-0.901466655862572,-0.926099991896929,-0.8353455959808768
